corp_code,corp_name,year,quarter,매출액,영업이익,순이익,영업현금흐름,수주잔고,수주잔고_증감
00326731,바이오니아,2024,2Q,78444101566.0,-594678950.0,-1935627989.0,5882581227.0,0.0,0.0
00326731,바이오니아,2024,3Q,65881728287.0,-8171519939.0,-9619322486.0,-5442033543.0,0.0,0.0
00326731,바이오니아,2024,4Q,293975485094.0,-13416567799.0,-19042111472.0,-13476386432.0,0.0,0.0
00326731,바이오니아,2025,1Q,73909108244.0,4343653804.0,1132631530.0,4133381224.0,0.0,0.0
00326731,바이오니아,2025,2Q,88282755656.0,5296934685.0,345368697.0,17508678663.0,0.0,0.0
00326731,바이오니아,2025,3Q,88065489471.0,2884973299.0,63162223.0,18369222425.0,0.0,0.0
00349060,한스바이오메드,2024,1Q,19876134107.0,-748818315.0,-2035321195.0,-1430788001.0,152833795.0,0.0
00349060,한스바이오메드,2024,2Q,20452807800.0,189360020.0,-431578523.0,2348027516.0,223231014.0,70397219.0
00349060,한스바이오메드,2024,3Q,20814468108.0,653951434.0,-31922207.0,2507158718.0,178150625.0,-45080389.0
00349060,한스바이오메드,2024,4Q,81137434056.0,625600334.0,-7799704239.0,1758580171.0,133159825.0,-44990800.0
00349060,한스바이오메드,2025,2Q,24155166069.0,1767590174.0,728957959.0,36428727.0,366385523.0,233225698.0
00349060,한스바이오메드,2025,3Q,22033892083.0,40796559.0,-3432932931.0,-887454275.0,432747288.0,66361765.0
00608440,티앤엘,2024,1Q,24813644591.0,7224143510.0,7099391138.0,590868814.0,0.0,0.0
00608440,티앤엘,2024,2Q,54837421327.0,20746237629.0,17320048873.0,11957886707.0,0.0,0.0
00608440,티앤엘,2024,3Q,48723833424.0,17834714828.0,13243843598.0,35649952666.0,0.0,0.0
00608440,티앤엘,2024,4Q,174891676241.0,56957338526.0,46407511867.0,46569584536.0,0.0,0.0
00608440,티앤엘,2025,1Q,51316578057.0,20223911380.0,15852688344.0,7842723131.0,0.0,0.0
00608440,티앤엘,2025,2Q,38764776964.0,9966207584.0,7833700170.0,21712482323.0,0.0,0.0
00608440,티앤엘,2025,3Q,40673004849.0,12140441673.0,11333137739.0,31392628319.0,0.0,0.0
00956028,엑세스바이오,2024,1Q,26428835.0,1630372.0,1957693.0,34956755.0,0.0,0.0
00956028,엑세스바이오,2024,2Q,18590279.0,-1933681.0,1000863.0,26810888.0,0.0,0.0
00956028,엑세스바이오,2024,3Q,16038501.0,-6075438.0,-3806070.0,18003090.0,0.0,0.0
00956028,엑세스바이오,2024,4Q,82451940.0,-3101264.0,-791702.0,13540284.0,0.0,0.0
00956028,엑세스바이오,2025,1Q,14942592.0,-5679968.0,-4671658.0,5353965.0,0.0,0.0
00956028,엑세스바이오,2025,2Q,962831.0,-13570476.0,-7590411.0,-966381.0,0.0,0.0
00956028,엑세스바이오,2025,3Q,2517049.0,-9805496.0,-8124016.0,-19019928.0,0.0,0.0
01063954,수젠텍,2024,1Q,1960011846.0,-5098027379.0,-3989208917.0,-4364781521.0,0.0,0.0
01063954,수젠텍,2024,2Q,1557244303.0,-4835141461.0,1721244823.0,-6551468961.0,0.0,0.0
01063954,수젠텍,2024,3Q,4113288960.0,-4425818163.0,0.0,-4681960617.0,0.0,0.0
01063954,수젠텍,2024,4Q,10097082997.0,-22021742938.0,-15370010711.0,-7517117315.0,0.0,0.0
01063954,수젠텍,2025,1Q,1888781076.0,-3969769089.0,-3136276292.0,-3318761343.0,0.0,0.0
01063954,수젠텍,2025,2Q,3173084426.0,-4890142456.0,-5273063554.0,-7655956862.0,0.0,0.0
01063954,수젠텍,2025,3Q,1483437576.0,-4844691211.0,-3805601248.0,-11786676373.0,0.0,0.0
01118281,피플바이오,2024,1Q,744463638.0,-3259447891.0,931407527.0,-2384313195.0,0.0,0.0
01118281,피플바이오,2024,2Q,1367123726.0,-3038017702.0,1907667236.0,-3336147035.0,0.0,0.0
01118281,피플바이오,2024,3Q,961681198.0,-3345856253.0,2585749397.0,-9093910336.0,0.0,0.0
01118281,피플바이오,2024,4Q,3731509686.0,-11501274843.0,2885891961.0,-10911265797.0,0.0,0.0
01118281,피플바이오,2025,1Q,779553688.0,-2592591834.0,1257581176.0,-1400508148.0,0.0,0.0
01118281,피플바이오,2025,2Q,732686813.0,-1975516066.0,1208069805.0,-2462758825.0,0.0,0.0
01118281,피플바이오,2025,3Q,1184769793.0,-2068637697.0,934533933.0,-3942809011.0,0.0,0.0
00226547,오상자이엘,2024,1Q,25063376519.0,1452454002.0,2432074879.0,1400497827.0,0.0,0.0
00226547,오상자이엘,2024,2Q,26892375158.0,2558684856.0,1450780170.0,5464572753.0,0.0,0.0
00226547,오상자이엘,2024,3Q,30061614324.0,1997787405.0,1082392320.0,8365455971.0,0.0,0.0
00226547,오상자이엘,2024,4Q,116919394819.0,7970359555.0,6356780945.0,15024703273.0,0.0,0.0
00226547,오상자이엘,2025,1Q,28655937605.0,2747263314.0,3235039718.0,6162559508.0,0.0,0.0
00226547,오상자이엘,2025,2Q,35318099972.0,3054993985.0,1796322487.0,6995395234.0,0.0,0.0
00226547,오상자이엘,2025,3Q,30764115793.0,2934705298.0,3541262434.0,8086960082.0,0.0,0.0
01161432,레이저옵텍,2024,3Q,7287988098.0,-1047757633.0,-441494385.0,-3110369736.0,0.0,0.0
01161432,레이저옵텍,2024,4Q,33037915734.0,-196045064.0,-783254818.0,-3336560978.0,0.0,0.0
01161432,레이저옵텍,2025,1Q,5266607325.0,-2278121192.0,-2725458623.0,233649326.0,0.0,0.0
01161432,레이저옵텍,2025,2Q,3900220969.0,-2300302122.0,-3027734809.0,-594531370.0,0.0,0.0
01161432,레이저옵텍,2025,3Q,9872847150.0,-2968640827.0,-2646176395.0,-4224904681.0,0.0,0.0
01784394,STX그린로지스,2024,1Q,13247512139.0,2381150527.0,2705907400.0,5074723601.0,0.0,0.0
01784394,STX그린로지스,2024,2Q,8582526193.0,1239618034.0,0.0,10714466286.0,0.0,0.0
01784394,STX그린로지스,2024,3Q,16319212972.0,3023314351.0,23095434012.0,17870894190.0,0.0,0.0
01784394,STX그린로지스,2024,4Q,70543551647.0,7157565667.0,25558944983.0,24055333396.0,0.0,0.0
01784394,STX그린로지스,2025,1Q,47873324244.0,-469938707.0,-909959357.0,-24757787687.0,0.0,0.0
01784394,STX그린로지스,2025,2Q,43580244367.0,-5040568931.0,0.0,-6789361902.0,0.0,0.0
01784394,STX그린로지스,2025,3Q,49849308767.0,-7010456464.0,0.0,-21968016215.0,0.0,0.0
00108038,엔피씨,2024,1Q,109804791911.0,6199523988.0,0.0,23176912698.0,0.0,0.0
00108038,엔피씨,2024,2Q,128084217137.0,9078094326.0,0.0,26142755552.0,0.0,0.0
00108038,엔피씨,2024,3Q,115529072595.0,7175172979.0,0.0,21182387572.0,0.0,0.0
00108038,엔피씨,2024,4Q,458265475806.0,10494660290.0,75812415320.0,69568339031.0,1239000.0,1239000.0
00108038,엔피씨,2025,1Q,99862683580.0,3678940451.0,0.0,-173152429.0,0.0,-1239000.0
00108038,엔피씨,2025,2Q,112366590261.0,9794432198.0,0.0,-6392788556.0,0.0,0.0
00108038,엔피씨,2025,3Q,115608157548.0,7521355462.0,0.0,5725586722.0,0.0,0.0
00228059,휴온스글로벌,2024,1Q,0.0,25950107821.0,0.0,29343107434.0,0.0,0.0
00228059,휴온스글로벌,2024,2Q,0.0,30390151615.0,0.0,40751538330.0,0.0,0.0
00228059,휴온스글로벌,2024,3Q,0.0,14369265724.0,0.0,74256017695.0,0.0,0.0
00228059,휴온스글로벌,2024,4Q,0.0,96990827338.0,67127313803.0,100571081570.0,0.0,0.0
00228059,휴온스글로벌,2025,1Q,0.0,25551150926.0,0.0,26620006412.0,0.0,0.0
00228059,휴온스글로벌,2025,2Q,0.0,25266430500.0,0.0,40008658843.0,0.0,0.0
00228059,휴온스글로벌,2025,3Q,0.0,20344210409.0,0.0,62897425062.0,0.0,0.0
00242934,케이엠,2024,1Q,31184439475.0,-1403744355.0,-334473962.0,4545569454.0,0.0,0.0
00242934,케이엠,2024,2Q,31911304828.0,-905052440.0,-824665989.0,2473135854.0,0.0,0.0
00242934,케이엠,2024,3Q,34239058339.0,285244738.0,3201327.0,4626075343.0,0.0,0.0
00242934,케이엠,2024,4Q,131141520286.0,-3432179664.0,-2371645196.0,5247689934.0,0.0,0.0
00242934,케이엠,2025,1Q,31280991047.0,-1544182870.0,-1303029599.0,2194430871.0,0.0,0.0
00242934,케이엠,2025,2Q,33438533242.0,100770064.0,1407180739.0,6350571412.0,0.0,0.0
00242934,케이엠,2025,3Q,34526928845.0,1666135314.0,1780320975.0,7387374753.0,0.0,0.0
00117212,두산,2024,1Q,0.0,347891672793.0,0.0,280330880515.0,5596629077.0,0.0
00117212,두산,2024,2Q,0.0,336734534272.0,0.0,-185044936309.0,5830669369.0,234040292.0
00117212,두산,2024,3Q,0.0,110194029983.0,0.0,-1042692969247.0,6932579416.0,1101910047.0
00117212,두산,2024,4Q,0.0,1003759000000.0,302227000000.0,307830000000.0,5951000000.0,-981579416.0
00117212,두산,2025,1Q,4298676000000.0,198460000000.0,0.0,-711432000000.0,2796000000.0,-3155000000.0
00117212,두산,2025,2Q,5346439000000.0,357778000000.0,0.0,-572000000000.0,35143000000.0,32347000000.0
00117212,두산,2025,3Q,4452365000000.0,231269000000.0,0.0,-447794000000.0,14597000000.0,-20546000000.0
00261373,마크로젠,2024,1Q,31639971909.0,-1244059352.0,-2058783929.0,-3636378660.0,0.0,0.0
00261373,마크로젠,2024,2Q,30163232667.0,0.0,0.0,-191587290.0,0.0,0.0
00261373,마크로젠,2024,3Q,33002945934.0,0.0,-3457764526.0,-2269514760.0,0.0,0.0
00261373,마크로젠,2024,4Q,135776658229.0,0.0,-7783573850.0,7123869340.0,0.0,0.0
00261373,마크로젠,2025,1Q,40960497036.0,0.0,0.0,362704389.0,0.0,0.0
00261373,마크로젠,2025,2Q,48985110862.0,0.0,0.0,-398137597.0,0.0,0.0
00261373,마크로젠,2025,3Q,49063938611.0,1113944427.0,2090822354.0,6703556605.0,0.0,0.0
00117337,동양,2024,1Q,192349029272.0,3111737483.0,1161229857.0,-1381864030.0,22284173595.0,0.0
00117337,동양,2024,2Q,211061834037.0,7072146898.0,5785334142.0,5219105598.0,17627273772.0,-4656899823.0
00117337,동양,2024,3Q,173574009680.0,-7828444404.0,-13883065650.0,-15284939023.0,11849838901.0,-5777434871.0
00117337,동양,2024,4Q,750408346536.0,-920616899.0,-74230237505.0,-10150085299.0,20221821626.0,8371982725.0
00117337,동양,2025,1Q,156315070581.0,-6016304002.0,0.0,-9278424513.0,18286268645.0,-1935552981.0
00117337,동양,2025,2Q,163717961253.0,-3535537023.0,0.0,-8357736458.0,17067500339.0,-1218768306.0
00117337,동양,2025,3Q,160511454610.0,-5809203727.0,-8355811516.0,-9317101006.0,9824100656.0,-7243399683.0
00305941,노브랜드,2024,2Q,123470057320.0,1843532203.0,-22008122269.0,20962480232.0,0.0,0.0
00305941,노브랜드,2024,3Q,143227739208.0,12078980751.0,6105710028.0,26980067964.0,0.0,0.0
00305941,노브랜드,2024,4Q,546244869159.0,17574240012.0,-16973328241.0,13662509810.0,0.0,0.0
00305941,노브랜드,2025,1Q,163203540770.0,9884696604.0,4649085590.0,19880794504.0,0.0,0.0
00305941,노브랜드,2025,2Q,139306123211.0,-6186191151.0,-2135981558.0,6208498499.0,0.0,0.0
00305941,노브랜드,2025,3Q,163164575692.0,8990423332.0,4588337755.0,23945577805.0,0.0,0.0
01152470,펄어비스,2024,1Q,0.0,587635018.0,0.0,1457729628.0,0.0,0.0
01152470,펄어비스,2024,2Q,0.0,0.0,0.0,6748175695.0,0.0,0.0
01152470,펄어비스,2024,3Q,0.0,0.0,0.0,2065301987.0,0.0,0.0
01152470,펄어비스,2024,4Q,0.0,0.0,60343569967.0,-5388079092.0,0.0,0.0
01152470,펄어비스,2025,1Q,0.0,0.0,499252430.0,8006266866.0,0.0,0.0
01152470,펄어비스,2025,2Q,0.0,0.0,-22700189087.0,-1598793047.0,0.0,0.0
01152470,펄어비스,2025,3Q,0.0,0.0,28994752587.0,12335428075.0,0.0,0.0
00102751,고려산업,2024,1Q,79106070264.0,2622400869.0,581753510.0,-3393953115.0,0.0,0.0
00102751,고려산업,2024,2Q,74659610106.0,1639025226.0,-522946142.0,-16859863590.0,0.0,0.0
00102751,고려산업,2024,3Q,74150753039.0,4201281474.0,3052076958.0,-18411927110.0,0.0,0.0
00102751,고려산업,2024,4Q,307656378676.0,14269657884.0,3893036607.0,-10855346656.0,0.0,0.0
00102751,고려산업,2025,1Q,78425018971.0,3609703095.0,2444107617.0,8963022508.0,0.0,0.0
00102751,고려산업,2025,2Q,73671928237.0,3715161087.0,3092768960.0,6268847269.0,0.0,0.0
00102751,고려산업,2025,3Q,72050937080.0,3766420474.0,2750259555.0,18141187751.0,0.0,0.0
00303703,CS,2024,1Q,14251041837.0,101608315.0,0.0,6530347527.0,0.0,0.0
00303703,CS,2024,2Q,6114176754.0,-39755627.0,0.0,253620610.0,0.0,0.0
00303703,CS,2024,3Q,7649768864.0,-107733101.0,0.0,1939939103.0,0.0,0.0
00303703,CS,2024,4Q,37172496286.0,-199946833.0,1096610761.0,2756300272.0,0.0,0.0
00303703,CS,2025,1Q,2742226886.0,-772437849.0,0.0,-5310400449.0,0.0,0.0
00303703,CS,2025,2Q,4668609405.0,-393958203.0,0.0,-4226144924.0,0.0,0.0
00303703,CS,2025,3Q,5947254543.0,-156236848.0,0.0,-4742239903.0,0.0,0.0
01700587,이노스페이스,2024,1Q,0.0,-4588222897.0,-4594979840.0,-4682827213.0,0.0,0.0
01700587,이노스페이스,2024,4Q,14708000.0,-32904435579.0,-33346498845.0,-33003431006.0,145395209.0,145395209.0
01700587,이노스페이스,2025,1Q,240025160.0,-13872122904.0,-13946015384.0,-8362980823.0,2586231299.0,2440836090.0
01700587,이노스페이스,2025,2Q,451795830.0,-16739786399.0,-16756047925.0,-22429207446.0,2320495322.0,-265735977.0
01700587,이노스페이스,2025,3Q,1094718952.0,-18640705956.0,-18756160688.0,-33871715282.0,1407458929.0,-913036393.0
00247975,솔브레인홀딩스,2024,1Q,136257209759.0,26020751813.0,0.0,25831886536.0,0.0,0.0
00247975,솔브레인홀딩스,2024,2Q,129059494785.0,31802928113.0,0.0,36923251475.0,0.0,0.0
00247975,솔브레인홀딩스,2024,3Q,115979523706.0,20019165200.0,0.0,65197818769.0,0.0,0.0
00247975,솔브레인홀딩스,2024,4Q,515379498506.0,85313447432.0,55741024111.0,85127742515.0,0.0,0.0
00247975,솔브레인홀딩스,2025,1Q,148569669074.0,23174876825.0,12634883674.0,6478321013.0,0.0,0.0
00247975,솔브레인홀딩스,2025,2Q,169413808602.0,19410966777.0,22847305926.0,14889304702.0,0.0,0.0
00247975,솔브레인홀딩스,2025,3Q,140896828081.0,11002498256.0,71650808286.0,73598827311.0,0.0,0.0
01253636,에르코스,2025,1Q,8162667284.0,398458313.0,-2728394462.0,-216991724.0,1983613293.0,1983613293.0
01253636,에르코스,2025,2Q,8761079737.0,89125979.0,-5313779332.0,-212436919.0,2043173515.0,59560222.0
01253636,에르코스,2025,3Q,8988508957.0,-77297223.0,-305585769.0,-129811740.0,2044777382.0,1603867.0
00164478,현대건설,2024,1Q,8545258000000.0,250913000000.0,0.0,-1152470000000.0,1630966000000.0,0.0
00164478,현대건설,2024,2Q,8621236000000.0,147303000000.0,0.0,-1343817000000.0,1524254000000.0,-106712000000.0
00164478,현대건설,2024,3Q,8256906000000.0,114291000000.0,0.0,-707365000000.0,2290829000000.0,766575000000.0
00164478,현대건설,2024,4Q,32670268000000.0,-1263420000000.0,-766221000000.0,-118800000000.0,3470397000000.0,1179568000000.0
00164478,현대건설,2025,1Q,7455579000000.0,213697000000.0,0.0,-1209151000000.0,2972481000000.0,-497916000000.0
00164478,현대건설,2025,2Q,7720720000000.0,217001000000.0,0.0,-1889152000000.0,2681542000000.0,-290939000000.0
00164478,현대건설,2025,3Q,7826469000000.0,103538000000.0,0.0,-2395721000000.0,2718831000000.0,37289000000.0
00962393,포인트모바일,2024,1Q,16759577612.0,487321347.0,706742587.0,3942355776.0,1293562725.0,0.0
00962393,포인트모바일,2024,2Q,16731631042.0,-360738784.0,-1955969571.0,2215519021.0,3326814638.0,2033251913.0
00962393,포인트모바일,2024,3Q,20778933751.0,1987103574.0,-696669314.0,2010306110.0,3562303010.0,235488372.0
00962393,포인트모바일,2024,4Q,77295579606.0,-1407880306.0,1588577978.0,8012878194.0,2922046280.0,-640256730.0
00962393,포인트모바일,2025,1Q,12628950820.0,-1275982448.0,-2670656574.0,1553589297.0,2209857468.0,-712188812.0
00962393,포인트모바일,2025,2Q,17062528453.0,-1302350663.0,-2408133522.0,-2515709196.0,2359414598.0,149557130.0
00962393,포인트모바일,2025,3Q,27528618293.0,3237512076.0,3529749216.0,-4493222141.0,2742542313.0,383127715.0
00977696,넥스쳐,2024,1Q,0.0,6029306340.0,1329435701.0,1454917024.0,667710942.0,0.0
00977696,넥스쳐,2024,2Q,0.0,3847970493.0,19888460746.0,1357986778.0,576025416.0,-91685526.0
00977696,넥스쳐,2024,3Q,0.0,2707970947.0,12345693866.0,1109660314.0,709886820.0,133861404.0
00977696,넥스쳐,2024,4Q,0.0,14012730741.0,18679134139.0,5804742070.0,690252281.0,-19634539.0
00977696,넥스쳐,2025,1Q,0.0,4751841466.0,1675640496.0,4140714481.0,675176284.0,-15075997.0
00977696,넥스쳐,2025,2Q,0.0,4439215849.0,-108558948.0,9231593260.0,599940150.0,-75236134.0
00977696,넥스쳐,2025,3Q,0.0,3265483820.0,4480700403.0,13964156881.0,579454463.0,-20485687.0
00158909,하나은행,2024,1Q,0.0,1295318000000.0,-1291631000000.0,10353396000000.0,0.0,0.0
00158909,하나은행,2024,2Q,0.0,1207237000000.0,-3113758000000.0,-2924813000000.0,0.0,0.0
00158909,하나은행,2024,3Q,0.0,1252250000000.0,-4944322000000.0,313672000000.0,0.0,0.0
00158909,하나은행,2024,4Q,0.0,4546901000000.0,3368572000000.0,-1126494000000.0,0.0,0.0
00158909,하나은행,2025,1Q,0.0,1276260000000.0,0.0,2322044000000.0,0.0,0.0
00158909,하나은행,2025,2Q,0.0,1387589000000.0,0.0,-7771576000000.0,0.0,0.0
00158909,하나은행,2025,3Q,0.0,1352626000000.0,0.0,-8515142000000.0,0.0,0.0
00763358,스마트솔루션즈,2024,1Q,39406364.0,-2114222206.0,19010174125.0,-515058639.0,0.0,0.0
00763358,스마트솔루션즈,2024,2Q,539530690.0,-1102494931.0,-405733324.0,-1939206105.0,0.0,0.0
00763358,스마트솔루션즈,2024,3Q,1836104516.0,304004851.0,1551277873.0,-4600312033.0,0.0,0.0
00763358,스마트솔루션즈,2024,4Q,4138378463.0,-5596770163.0,14571335590.0,-16774464269.0,0.0,0.0
00763358,스마트솔루션즈,2025,1Q,1126858056.0,-760404379.0,52996868.0,2391832116.0,0.0,0.0
00763358,스마트솔루션즈,2025,2Q,1126858056.0,-760404379.0,-825270128.0,3649349690.0,0.0,0.0
00763358,스마트솔루션즈,2025,3Q,632398964.0,-245962361.0,19431743.0,1984605447.0,0.0,0.0
00109754,대림바스,2024,1Q,63036130583.0,2089125027.0,1236452773.0,6140796337.0,0.0,0.0
00109754,대림바스,2024,2Q,70929840206.0,4446075705.0,3236553530.0,9708694297.0,0.0,0.0
00109754,대림바스,2024,3Q,72992540211.0,3161870543.0,1767230203.0,11303928194.0,0.0,0.0
00109754,대림바스,2024,4Q,281054583692.0,10096692649.0,5709158066.0,20686417081.0,0.0,0.0
00109754,대림바스,2025,1Q,74200824516.0,4036785524.0,2988696930.0,3348346290.0,0.0,0.0
00109754,대림바스,2025,2Q,77234965125.0,4419604353.0,2996839090.0,3212644488.0,0.0,0.0
00109754,대림바스,2025,3Q,74250272237.0,7530008607.0,5951070777.0,13910616044.0,0.0,0.0
00168331,온타이드,2024,1Q,54109335759.0,-3957932440.0,-4383057139.0,-9116598220.0,0.0,0.0
00168331,온타이드,2024,2Q,59449608909.0,-3066971354.0,-3230843103.0,-8790400933.0,0.0,0.0
00168331,온타이드,2024,3Q,75413790091.0,3001597783.0,1274324430.0,-16390048503.0,0.0,0.0
00168331,온타이드,2024,4Q,265915113091.0,-4346365196.0,-3794212373.0,-4038879297.0,0.0,0.0
00168331,온타이드,2025,1Q,61692092304.0,3571291251.0,285376783.0,-411667758.0,0.0,0.0
00168331,온타이드,2025,2Q,57802092483.0,-4417254725.0,-5706384797.0,13636299332.0,0.0,0.0
00168331,온타이드,2025,3Q,51408329291.0,-781276592.0,-931089906.0,2590169776.0,0.0,0.0
00521390,뉴파워프라즈마,2024,1Q,105485974857.0,5233898564.0,1246158486.0,-13775422934.0,0.0,0.0
00521390,뉴파워프라즈마,2024,2Q,141004293508.0,14165607616.0,17485585393.0,-15684540744.0,0.0,0.0
00521390,뉴파워프라즈마,2024,3Q,128571363588.0,3321023568.0,-8168262376.0,47036130474.0,0.0,0.0
00521390,뉴파워프라즈마,2024,4Q,519836396500.0,26128372234.0,22288000030.0,63163642045.0,0.0,0.0
00521390,뉴파워프라즈마,2025,1Q,108159766897.0,3445863506.0,185334770.0,15412658291.0,0.0,0.0
00521390,뉴파워프라즈마,2025,2Q,163345046451.0,12202634508.0,122853635.0,-27250144888.0,0.0,0.0
00521390,뉴파워프라즈마,2025,3Q,151373161112.0,6047021981.0,6965287521.0,-5071512666.0,0.0,0.0
00878915,iM금융지주,2024,1Q,0.0,158509630172.0,0.0,-110219233839.0,5471766112432.0,0.0
00878915,iM금융지주,2024,2Q,0.0,33466168962.0,30774021465.0,2165348403257.0,5696159216214.0,224393103782.0
00878915,iM금융지주,2024,3Q,0.0,113650103586.0,100365224451.0,1418618560202.0,5928687559131.0,232528342917.0
00878915,iM금융지주,2024,4Q,0.0,263433380414.0,201560238160.0,2902171475294.0,6062986196636.0,134298637505.0
00878915,iM금융지주,2025,1Q,0.0,209091875659.0,158663412471.0,-1765346584409.0,6286214670406.0,223228473770.0
00878915,iM금융지주,2025,2Q,0.0,198553005839.0,159280087477.0,-2489105727485.0,6269156084940.0,-17058585466.0
00878915,iM금융지주,2025,3Q,0.0,155710563325.0,125168221862.0,-2482501779604.0,6366969518078.0,97813433138.0
00263654,오스코텍,2024,1Q,1062018078.0,-7974514260.0,-6638163492.0,-5660632943.0,0.0,0.0
00263654,오스코텍,2024,2Q,1553791134.0,-7369059333.0,-7345751411.0,-11984535380.0,0.0,0.0
00263654,오스코텍,2024,3Q,29055783063.0,19645621189.0,19261113240.0,-17968772325.0,0.0,0.0
00263654,오스코텍,2024,4Q,34007602680.0,-2733857885.0,-1589923760.0,-26033707918.0,0.0,0.0
00263654,오스코텍,2025,1Q,1936460346.0,-8322577567.0,-7766528243.0,25410201352.0,0.0,0.0
00263654,오스코텍,2025,2Q,10016722927.0,-631853058.0,-2503772150.0,15497857736.0,0.0,0.0
00263654,오스코텍,2025,3Q,8945473014.0,-373196525.0,647525375.0,7576228285.0,0.0,0.0
00919966,신라젠,2024,1Q,0.0,0.0,0.0,-5159177312.0,0.0,0.0
00919966,신라젠,2024,2Q,0.0,0.0,0.0,-10892201729.0,0.0,0.0
00919966,신라젠,2024,3Q,0.0,0.0,0.0,-15968051617.0,0.0,0.0
00919966,신라젠,2024,4Q,0.0,0.0,-26525745518.0,-17830285368.0,0.0,0.0
00919966,신라젠,2025,1Q,0.0,0.0,-4969393406.0,-4316063161.0,0.0,0.0
